Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
9/3/20 23:45,Weatherford,TX,USA,Sphere,3 seconds,I was driving home from work and heading down my street when I saw a big green ball in the sky streak across the clouds and disappear i,11/5/20,
9/3/20 23:45,Fort Worth,TX,USA,Oval,5-7 seconds,I was driving with my family in west side of town. When the passenger pointed to the East sky and ask what is that? It was a large ova,11/5/20,
9/3/20 23:42,Granbury,TX,USA,Light,5-6 seconds,"I was watching the East sky by lake Granbury and almost every night I see shooting stars....thought this was one, but it was far closer",9/4/20,
9/3/20 23:32,Saskatoon (Canada),SK,Canada,Circle,1 minute,((NUFORC Note: No details provided by witness. PD)),11/5/20,
9/3/20 22:53,Antioch,CA,USA,Triangle,10-15 seconds,Possible TR3B's seen overhead in Antioch.,11/5/20,
9/3/20 21:22,Farmington Hills,MI,USA,,,MADAR Node 144,11/5/20,
9/3/20 21:15,Mukwonago,WI,USA,Triangle,2 minutes,Triangle with 3 white lights on corners.,9/4/20,
9/3/20 20:45,Cowansville,PA,USA,Light,3 seconds,"Walking home from gas station around 8:45pm. About 1 mile from my home. Its just getting dark, so I'm looking at the sky when over the",11/5/20,
9/3/20 20:00,Dansville/Mason,MI,USA,Light,10 seconds,Triple lights in the sky.,9/4/20,
9/3/20 19:30,Deming,NM,USA,Other,30 minutes,"UFO sighting I 10 through New Mexico 32.2361000, -108.0330000. Driving through Deming New Mexico my girlfriend noticed something sta",11/5/20,
9/3/20 17:45,Storrs,CT,USA,Cigar,Seconds,"In Storrs, CT, saw a cigar shaped object flying rapidly after hovering for a brief second on my iPhone footage of the rain clouds.",11/5/20,
9/3/20 17:30,Utica,NY,USA,Circle,2 minutes,Crafts ejecting objects closeup video footage in description,11/5/20,
9/3/20 17:08,Dubuque,IA,USA,Formation,10 mins,Formation of 50+ lights in the sky.,8/16/21,
9/3/20 13:30,Tacoma,WA,USA,Fireball,3-4 minutes,"I was sitting out side at 1:30 am smoking a cigarette, Across the sky, 3 to 5 times time bigger then a jetliner,It came towards me, I w",9/4/20,
9/3/20 07:38,St. Louis,MO,USA,,,MADAR Node 70,11/5/20,
9/3/20 06:58,Pine City,NY,USA,,,MADAR Node 82,11/5/20,
9/3/20 06:43,Irmo,SC,USA,,,MADAR Node 95,11/5/20,
9/3/20 05:39,Edmonds,WA,USA,,,MADAR Node 61,11/5/20,
9/3/20 05:10,Lake Havasu City,AZ,USA,Light,2 seconds,satellite and bright light (star) intersect,11/5/20,
9/3/20 05:00,California,MD,USA,Circle,1 hour,Small green object moving around the Moon. ((NUFORC Note: Lens flare? Anonymous report. PD)),11/5/20,
9/3/20 01:30,Roanoke,TX,USA,Light,8 seconds,Green oval lights.,9/4/20,
9/3/20 00:00,Cleburne,TX,USA,Oval,3 seconds,A green orb flashed for 3 seconds then vanished,11/5/20,
9/2/20 23:45,Fort Worth,TX,USA,Oval,5-7 seconds,I was driving with my family in west side of town. When the my uncle pointed to the sky and said look what the.. is that? It was a lar,11/5/20,
9/2/20 23:00,Allendale,MI,USA,Circle,2 minutes,Silver circular craft with white lights.,11/5/20,
9/2/20 22:30,Mooresville,IN,USA,Circle,30 minutes,On the night of September 2nd 2020 around 10:30pm my boyfriend and I were sitting on our front porch smoking a cigarette. We were facin,11/5/20,
9/2/20 21:45,Coronation (Canada),AB,Canada,Sphere,2 minutes,"Looked out window to the east to see if Mars was up yet. Sky clear, very few clouds, rising full moon. Faint spherical ""cloud&qu",9/4/20,
9/2/20 21:15,Redvale,CO,USA,Light,20 minutes,"Blinking red light, low on horizon, flashing, moving up and down",9/4/20,
9/2/20 20:40,Indianford/Fulton/Edgerton,WI,USA,Triangle,45-60 seconds,"4 large white lights with 2 on either side (cross shaped) surrounded by 3 larger red lights on top, left, and right side",9/4/20,
9/2/20 20:00,Rumford,ME,USA,Triangle,All day all night but mor,Total invasion in home town by Extra dimensional entities that torment me and my family night and day.,12/23/20,
9/2/20 19:39,Cheyenne,WY,USA,Other,70 minutes,Cloud-seeding irregular movement object seen near F.E.Warren AFB Cheyenne WY,9/4/20,
9/2/20 18:00,Florence,CO,USA,Sphere,5 seconds,Bright white sphere surrounded by an orange glow observed rapidly traveling across the horizon.,9/4/20,
9/2/20 16:30,Fort Worth,TX,USA,Sphere,Hour,2 black spheres hovering over fort worth. Multiple behind it,9/4/20,
9/2/20 15:03,New Albany,OH,USA,Cone,1 minute,Driving down 88 coming up to 22 and seen 2 cone shaped objects in the northern sky. Resembled a praying mantis but with 3 lights,9/4/20,
9/2/20 11:00,Otis,OR,USA,Other,15 minutes?,Invisible object caught in photo with orbs,9/4/20,
9/2/20 10:52,Naches Peak Loop Trail,WA,USA,Circle,>1 minute,Oreo-Like Circular Metallic Flying Object and a Tiny Funnel Shaped Object,9/4/20,
9/2/20 03:40,Liberty Lake,WA,USA,Changing,1 hour,A very bright constantly changing starlike light from the southeastern sky. I also noticed other much smaller lights occasionally shoot,9/4/20,
9/2/20 02:35,Temecula,CA,USA,Light,Hours,I had let my dog outside to go potty in the middle of the night and as I waited I noticed a twinkling light above thinking it was a sta,9/4/20,
9/2/20 01:00,Newport News,VA,USA,Changing,40 minutes,"A bright moonlit night with no stars to see, except one that was in our atmosphere, moving slowly, and I knew it was special.",9/4/20,
9/2/20 01:00,Smolensk (Russia),,Russian Federation,Light,30 minutes,"moving light, radiant balls going up and down, flashes in the sky",9/4/20,
9/2/20,Yelm,WA,USA,Changing,september-present,"big balls in the sky that change shape,triangle, teleport, phone jamming.",12/23/20,
9/1/20 22:15,Parrish,FL,USA,Fireball,5 seconds,UFO sighting in parrish Florida.,9/4/20,
9/1/20 19:29,Newburgh,IN,USA,,,MADAR Node 142,11/5/20,
9/1/20 16:00,Hammond (Canada),ON,Canada,Unknown,20 seconds,As if light was coming through a prism,11/5/20,
9/1/20 15:30,Myrtle Beach,SC,USA,Cylinder,20 minutes,"I was laying in pool,clear day no clouds.Saw object very high in sky.Got binoculars and located object.It was a large cylinder floating",11/5/20,
9/1/20 15:00,North Providence,RI,USA,Egg,Home,I dont even know where or how to start this ... I just got back home with my daughter who at the time was 4 . It was sunny and pretty,3/2/21,
9/1/20 13:26,St. Peter,MN,USA,,,MADAR Node 60,11/5/20,
9/1/20 06:30,Hebron,OH,USA,Other,10 minutes,So my father and myself were leving hebron kroger near buckeye lake when an incredibly white bright star shaped craft hovered in place,11/5/20,
9/1/20 05:00,Hull,MA,USA,Light,30 minutes,solid object with the bank of strobing lights on the bottom. The lights were blue yellow red white and blue.,9/4/20,
9/1/20 04:20,Edmonton,AB,Canada,Light,3 minutes,"I was riding my pedal bike to the 711 in st.albert,Alberta from near the casino when I was riding my bike from 711 there was a Super Br",9/4/20,
9/1/20 03:00,Ames,IA,USA,Light,2 seconds,Light in sky defying gravity and disappearing in rural Iowa,9/4/20,
9/1/20 01:07,McMinnville,OR,USA,Teardrop,2 seconds,White with blueish hint comet looking thing flew past me and my friend,9/4/20,
9/1/20 00:25,La Quinta,CA,USA,Formation,3-5 seconds,HIGH SPEED BRIGHT WHITE OBJECTS PASSING OVERHEAD,9/4/20,
